Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
39820,432973,432973,10000,05-02-2026,2
39821,205739,205739,10000,18-02-2026,2
39822,943863,943863,10000,27-01-2026,2
39823,475167,475167,10000,05-02-2026,2
39824,514689,514689,10000,27-01-2026,2
39825,35239,35239,10000,02-01-2026,2
39826,479972,479972,10000,07-02-2026,2
39827,379385,379385,10000,19-02-2026,2
39828,468330,468330,10000,15-01-2026,2
39829,130853,130853,10000,04-01-2026,2
39830,346333,346333,10000,04-02-2026,2
39831,833176,833176,10000,21-02-2026,2
39832,550506,550506,10000,27-01-2026,2
39833,591313,591313,10000,26-01-2026,2
39834,778479,778479,10000,21-01-2026,2
39835,67530,67530,10000,15-02-2026,2
39836,965673,965673,10000,06-02-2026,2
39837,563277,563277,10000,07-01-2026,2
39838,712862,712862,10000,27-01-2026,2
39839,446981,446981,10000,31-01-2026,2
39840,668461,668461,10000,30-01-2026,2
39841,108147,108147,10000,21-01-2026,2
39842,301425,301425,10000,02-02-2026,2
39843,605140,605140,10000,22-01-2026,2
39844,163171,163171,10000,14-01-2026,2
39845,277580,277580,10000,09-02-2026,2
39846,691819,691819,10000,04-01-2026,2
39847,761656,761656,10000,19-02-2026,2
39848,746579,746579,10000,04-01-2026,2
39849,80893,80893,10000,07-02-2026,2
39850,597946,597946,10000,29-01-2026,2
39851,625787,625787,10000,15-01-2026,2
39852,485606,485606,10000,28-02-2026,2
39853,642029,642029,10000,24-01-2026,2
39854,33905,33905,10000,23-01-2026,2
39855,106557,106557,10000,03-02-2026,2
39856,61893,61893,10000,11-01-2026,2
39857,767757,767757,10000,26-02-2026,2
39858,213408,213408,10000,20-01-2026,2
39859,375921,375921,10000,12-01-2026,2
39860,351168,351168,10000,25-02-2026,2
39861,352889,352889,10000,29-01-2026,2
39862,953478,953478,10000,09-02-2026,2
39863,191059,191059,10000,09-01-2026,2
39864,397509,397509,10000,30-01-2026,2
39865,474559,474559,10000,14-01-2026,2
39866,792395,792395,10000,07-02-2026,2
39867,420442,420442,10000,03-01-2026,2
39868,59069,59069,10000,06-01-2026,2
39869,802885,802885,10000,26-02-2026,2
39870,15907,15907,10000,05-02-2026,2
39871,782756,782756,10000,15-02-2026,2
39872,447589,447589,10000,09-01-2026,2
39873,440187,440187,10000,27-02-2026,2
39874,540816,540816,10000,04-01-2026,2
39875,286061,286061,10000,18-01-2026,2
39876,531793,531793,10000,03-01-2026,2
39877,878160,878160,10000,28-02-2026,2
39878,322839,322839,10000,27-02-2026,2
39879,43547,43547,10000,30-01-2026,2
39880,788934,788934,10000,11-01-2026,2
39881,663490,663490,10000,16-01-2026,2
39882,367071,367071,10000,26-01-2026,2
39883,210474,210474,10000,23-02-2026,2
39884,845024,845024,10000,21-01-2026,2
39885,954646,954646,10000,23-01-2026,2
39886,268426,268426,10000,03-01-2026,2
39887,702704,702704,10000,28-01-2026,2
39888,935498,935498,10000,11-02-2026,2
39889,953979,953979,10000,06-02-2026,2
39890,311190,311190,10000,10-02-2026,2
39891,811627,811627,10000,19-01-2026,2
39892,407441,407441,10000,16-02-2026,2
39893,246433,246433,10000,26-01-2026,2
39894,959668,959668,10000,02-01-2026,2
39895,82506,82506,10000,04-01-2026,2
39896,821402,821402,10000,15-02-2026,2
39897,500685,500685,10000,05-01-2026,2
39898,123112,123112,10000,25-02-2026,2
39899,972877,972877,10000,24-02-2026,2
39900,578780,578780,10000,18-01-2026,2
39901,665433,665433,10000,25-01-2026,2
39902,150576,150576,10000,13-02-2026,2
39903,163998,163998,10000,02-01-2026,2
39904,607154,607154,10000,23-02-2026,2
39905,909696,909696,10000,20-02-2026,2
39906,497816,497816,10000,25-02-2026,2
39907,313759,313759,10000,12-01-2026,2
39908,892484,892484,10000,25-02-2026,2
39909,844487,844487,10000,24-02-2026,2
39910,832194,832194,10000,03-01-2026,2
39911,980043,980043,10000,23-01-2026,2
39912,767653,767653,10000,10-01-2026,2
39913,317784,317784,10000,27-01-2026,2
39914,238294,238294,10000,12-02-2026,2
39915,67214,67214,10000,13-02-2026,2
39916,844046,844046,10000,03-01-2026,2
39917,878631,878631,10000,14-02-2026,2
39918,542843,542843,10000,06-02-2026,2
39919,69410,69410,10000,26-02-2026,2
39920,380072,380072,10000,12-02-2026,2
39921,860808,860808,10000,05-02-2026,2
39922,734297,734297,10000,09-02-2026,2
39923,732493,732493,10000,11-02-2026,2
39924,649401,649401,10000,12-02-2026,2
39925,210901,210901,10000,18-01-2026,2
39926,158964,158964,10000,13-01-2026,2
39927,468918,468918,10000,06-02-2026,2
39928,435719,435719,10000,22-02-2026,2
39929,725748,725748,10000,01-01-2026,2
39930,34535,34535,10000,17-02-2026,2
39931,588213,588213,10000,14-01-2026,2
39932,468974,468974,10000,20-01-2026,2
39933,504999,504999,10000,17-01-2026,2
39934,815262,815262,10000,27-02-2026,2
39935,247407,247407,10000,05-01-2026,2
39936,317319,317319,10000,17-02-2026,2
39937,184996,184996,10000,21-01-2026,2
39938,800364,800364,10000,02-02-2026,2
39939,981354,981354,10000,08-01-2026,2
39940,592847,592847,10000,12-02-2026,2
39941,424523,424523,10000,02-01-2026,2
39942,234561,234561,10000,07-02-2026,2
39943,254762,254762,10000,02-02-2026,2
39944,388765,388765,10000,18-02-2026,2
39945,983550,983550,10000,16-01-2026,2
39946,558668,558668,10000,11-01-2026,2
39947,484585,484585,10000,22-02-2026,2
39948,174568,174568,10000,03-01-2026,2
39949,692435,692435,10000,13-02-2026,2
39950,967297,967297,10000,26-02-2026,2
39951,757480,757480,10000,27-02-2026,2
39952,823089,823089,10000,28-02-2026,2
39953,910785,910785,10000,02-01-2026,2
39954,962098,962098,10000,30-01-2026,2
39955,389847,389847,10000,07-01-2026,2
39956,32006,32006,10000,26-01-2026,2
39957,297132,297132,10000,24-02-2026,2
39958,144771,144771,10000,04-01-2026,2
39959,284594,284594,10000,03-01-2026,2
39960,401049,401049,10000,27-02-2026,2
39961,240592,240592,10000,05-01-2026,2
39962,486261,486261,10000,10-02-2026,2
39963,362956,362956,10000,27-02-2026,2
39964,812041,812041,10000,24-02-2026,2
39965,713961,713961,10000,16-02-2026,2
39966,40350,40350,10000,27-01-2026,2
39967,237546,237546,10000,23-02-2026,2
39968,930826,930826,10000,26-02-2026,2
39969,583202,583202,10000,07-01-2026,2
39970,95232,95232,10000,18-02-2026,2
39971,228582,228582,10000,26-02-2026,2
39972,362420,362420,10000,12-01-2026,2
39973,494065,494065,10000,13-02-2026,2
39974,114282,114282,10000,31-01-2026,2
39975,54613,54613,10000,05-01-2026,2
39976,886259,886259,10000,13-01-2026,2
39977,857559,857559,10000,06-02-2026,2
39978,622397,622397,10000,24-02-2026,2
39979,508986,508986,10000,23-02-2026,2
39980,211933,211933,10000,23-01-2026,2
39981,162478,162478,10000,21-02-2026,2
39982,750610,750610,10000,09-01-2026,2
39983,153483,153483,10000,10-01-2026,2
39984,712005,712005,10000,12-01-2026,2
39985,272925,272925,10000,23-01-2026,2
39986,40523,40523,10000,06-01-2026,2
39987,532059,532059,10000,16-02-2026,2
39988,227989,227989,10000,05-01-2026,2
39989,5808,5808,10000,19-02-2026,2
39990,547603,547603,10000,24-02-2026,2
39991,509063,509063,10000,05-01-2026,2
39992,246059,246059,10000,20-02-2026,2
39993,342542,342542,10000,26-02-2026,2
39994,491634,491634,10000,06-01-2026,2
39995,988867,988867,10000,16-02-2026,2
39996,129859,129859,10000,30-01-2026,2
39997,714728,714728,10000,09-01-2026,2
39998,666940,666940,10000,08-02-2026,2
39999,482513,482513,10000,25-01-2026,2
40000,618990,618990,10000,07-01-2026,2
40001,126969,126969,10000,15-02-2026,2
40002,676514,676514,10000,18-02-2026,2
40003,683293,683293,10000,17-02-2026,2
40004,949048,949048,10000,23-01-2026,2
40005,220023,220023,10000,29-01-2026,2
40006,953263,953263,10000,31-01-2026,2
40007,16132,16132,10000,05-02-2026,2
40008,762189,762189,10000,28-01-2026,2
40009,43241,43241,10000,08-01-2026,2
40010,480090,480090,10000,20-02-2026,2
40011,302236,302236,10000,03-02-2026,2
40012,649926,649926,10000,08-02-2026,2
40013,894395,894395,10000,22-01-2026,2
40014,970097,970097,10000,29-01-2026,2
40015,500213,500213,10000,21-02-2026,2
40016,999138,999138,10000,20-02-2026,2
40017,764326,764326,10000,24-01-2026,2
40018,702014,702014,10000,24-01-2026,2
40019,546288,546288,10000,25-02-2026,2
40020,599931,599931,10000,23-01-2026,2
40021,59421,59421,10000,22-02-2026,2
40022,68597,68597,10000,13-01-2026,2
40023,216655,216655,10000,30-01-2026,2
40024,884762,884762,10000,05-01-2026,2
40025,242030,242030,10000,18-01-2026,2
40026,234486,234486,10000,10-02-2026,2
40027,322696,322696,10000,06-01-2026,2
40028,91504,91504,10000,08-02-2026,2
40029,279582,279582,10000,21-01-2026,2
40030,230623,230623,10000,07-01-2026,2
40031,828758,828758,10000,12-01-2026,2
40032,771729,771729,10000,18-01-2026,2
40033,6992,6992,10000,26-01-2026,2
40034,368003,368003,10000,07-02-2026,2
40035,742705,742705,10000,03-01-2026,2
40036,609956,609956,10000,17-02-2026,2
40037,409537,409537,10000,16-01-2026,2
40038,924002,924002,10000,02-02-2026,2
40039,662523,662523,10000,28-01-2026,2
40040,193052,193052,10000,17-02-2026,2
40041,305339,305339,10000,16-02-2026,2
40042,658717,658717,10000,18-01-2026,2
40043,281951,281951,10000,27-02-2026,2
40044,143131,143131,10000,01-02-2026,2
40045,376932,376932,10000,14-02-2026,2
40046,279215,279215,10000,05-02-2026,2
40047,26351,26351,10000,01-01-2026,2
40048,94162,94162,10000,16-01-2026,2
40049,738964,738964,10000,18-01-2026,2
40050,995990,995990,10000,20-02-2026,2
40051,76608,76608,10000,06-01-2026,2
40052,499267,499267,10000,17-01-2026,2
40053,910543,910543,10000,09-01-2026,2
40054,74986,74986,10000,23-01-2026,2
40055,674225,674225,10000,13-01-2026,2
40056,850377,850377,10000,04-01-2026,2
40057,617905,617905,10000,19-02-2026,2
40058,154717,154717,10000,01-01-2026,2
40059,236917,236917,10000,09-01-2026,2
40060,291312,291312,10000,01-01-2026,2
40061,277289,277289,10000,23-02-2026,2
40062,713258,713258,10000,13-02-2026,2
40063,319390,319390,10000,17-01-2026,2
40064,11912,11912,10000,20-01-2026,2
40065,609815,609815,10000,11-01-2026,2
40066,355075,355075,10000,21-02-2026,2
40067,297509,297509,10000,24-02-2026,2
40068,53764,53764,10000,27-02-2026,2
40069,242612,242612,10000,24-01-2026,2
40070,7862,7862,10000,01-01-2026,2
40071,346559,346559,10000,10-01-2026,2
40072,356483,356483,10000,11-02-2026,2
40073,663494,663494,10000,10-02-2026,2
40074,419020,419020,10000,24-02-2026,2
40075,181587,181587,10000,18-02-2026,2
40076,617648,617648,10000,14-01-2026,2
40077,418917,418917,10000,08-02-2026,2
40078,127060,127060,10000,28-01-2026,2
40079,645588,645588,10000,19-01-2026,2
40080,174837,174837,10000,25-02-2026,2
40081,245404,245404,10000,23-01-2026,2
40082,501742,501742,10000,02-02-2026,2
40083,324468,324468,10000,10-02-2026,2
40084,466816,466816,10000,17-02-2026,2
40085,183462,183462,10000,19-02-2026,2
40086,192414,192414,10000,11-01-2026,2
40087,550511,550511,10000,17-01-2026,2
40088,182644,182644,10000,21-02-2026,2
40089,982950,982950,10000,15-01-2026,2
40090,29777,29777,10000,02-01-2026,2
40091,44283,44283,10000,21-01-2026,2
40092,12372,12372,10000,13-02-2026,2
40093,205704,205704,10000,18-01-2026,2
40094,694371,694371,10000,28-01-2026,2
40095,450633,450633,10000,01-01-2026,2
40096,625979,625979,10000,03-02-2026,2
40097,931589,931589,10000,01-02-2026,2
40098,440350,440350,10000,19-02-2026,2
40099,253092,253092,10000,02-02-2026,2
40100,993315,993315,10000,26-02-2026,2
40101,119715,119715,10000,11-01-2026,2
40102,666423,666423,10000,17-02-2026,2
40103,733242,733242,10000,26-01-2026,2
40104,456330,456330,10000,22-02-2026,2
40105,559650,559650,10000,28-01-2026,2
40106,792399,792399,10000,12-02-2026,2
40107,807966,807966,10000,02-01-2026,2
40108,194020,194020,10000,22-02-2026,2
40109,211686,211686,10000,09-02-2026,2
40110,649270,649270,10000,29-01-2026,2
40111,593041,593041,10000,17-01-2026,2
40112,444138,444138,10000,10-01-2026,2
40113,614383,614383,10000,07-02-2026,2
40114,899939,899939,10000,13-02-2026,2
40115,215620,215620,10000,21-01-2026,2
40116,383803,383803,10000,20-01-2026,2
40117,225610,225610,10000,24-01-2026,2
40118,196800,196800,10000,06-01-2026,2
40119,845523,845523,10000,05-01-2026,2
40120,221585,221585,10000,21-02-2026,2
40121,781686,781686,10000,23-02-2026,2
40122,969256,969256,10000,11-01-2026,2
40123,519961,519961,10000,12-02-2026,2
40124,8807,8807,10000,10-01-2026,2
40125,555104,555104,10000,30-01-2026,2
40126,210847,210847,10000,14-02-2026,2
40127,50101,50101,10000,16-02-2026,2
40128,245826,245826,10000,25-01-2026,2
40129,971893,971893,10000,21-01-2026,2
40130,196342,196342,10000,13-02-2026,2
40131,931779,931779,10000,20-02-2026,2
40132,943588,943588,10000,28-01-2026,2
40133,111637,111637,10000,01-01-2026,2
40134,288079,288079,10000,03-02-2026,2
40135,804357,804357,10000,26-02-2026,2
40136,171983,171983,10000,01-01-2026,2
40137,724608,724608,10000,13-01-2026,2
40138,149991,149991,10000,07-01-2026,2
40139,848875,848875,10000,26-01-2026,2
40140,350962,350962,10000,11-01-2026,2
40141,884794,884794,10000,20-02-2026,2
40142,836964,836964,10000,12-01-2026,2
40143,138909,138909,10000,17-02-2026,2
40144,806254,806254,10000,13-01-2026,2
40145,329259,329259,10000,01-02-2026,2
40146,254014,254014,10000,10-02-2026,2
40147,927653,927653,10000,14-01-2026,2
40148,187159,187159,10000,03-02-2026,2
40149,352874,352874,10000,13-01-2026,2
40150,530521,530521,10000,28-02-2026,2
40151,397029,397029,10000,11-02-2026,2
40152,923992,923992,10000,08-01-2026,2
40153,398754,398754,10000,30-01-2026,2
40154,924723,924723,10000,18-01-2026,2
40155,12516,12516,10000,23-02-2026,2
40156,487082,487082,10000,27-01-2026,2
40157,341931,341931,10000,18-02-2026,2
40158,280088,280088,10000,12-02-2026,2
40159,488762,488762,10000,13-02-2026,2
40160,273616,273616,10000,11-01-2026,2
40161,868680,868680,10000,19-01-2026,2
40162,246768,246768,10000,14-01-2026,2
40163,966213,966213,10000,11-01-2026,2
40164,709903,709903,10000,01-01-2026,2
40165,411542,411542,10000,21-02-2026,2
40166,912828,912828,10000,06-02-2026,2
40167,630362,630362,10000,05-01-2026,2
40168,266478,266478,10000,10-01-2026,2
40169,452667,452667,10000,12-01-2026,2
40170,269495,269495,10000,06-02-2026,2
40171,477753,477753,10000,03-01-2026,2
40172,442551,442551,10000,25-02-2026,2
40173,486630,486630,10000,20-02-2026,2
40174,80165,80165,10000,20-02-2026,2
40175,622683,622683,10000,28-01-2026,2
40176,16603,16603,10000,03-01-2026,2
40177,13886,13886,10000,24-02-2026,2
40178,814779,814779,10000,15-02-2026,2
40179,298705,298705,10000,31-01-2026,2
40180,8638,8638,10000,06-01-2026,2
40181,854622,854622,10000,19-02-2026,2
40182,318931,318931,10000,20-01-2026,2
40183,281840,281840,10000,07-02-2026,2
40184,601294,601294,10000,15-01-2026,2
40185,684966,684966,10000,06-02-2026,2
40186,326365,326365,10000,07-01-2026,2
40187,718079,718079,10000,06-01-2026,2
40188,742702,742702,10000,04-01-2026,2
40189,205001,205001,10000,27-01-2026,2
40190,479141,479141,10000,03-02-2026,2
40191,439439,439439,10000,06-02-2026,2
40192,47048,47048,10000,02-02-2026,2
40193,320702,320702,10000,25-01-2026,2
40194,787552,787552,10000,22-02-2026,2
40195,778679,778679,10000,17-01-2026,2
40196,6251,6251,10000,20-01-2026,2
40197,818135,818135,10000,28-02-2026,2
40198,527080,527080,10000,19-02-2026,2
40199,91708,91708,10000,13-02-2026,2
40200,827406,827406,10000,01-01-2026,2
40201,506583,506583,10000,27-02-2026,2
40202,631015,631015,10000,08-01-2026,2
40203,568558,568558,10000,19-02-2026,2
40204,297237,297237,10000,27-02-2026,2
40205,926512,926512,10000,03-01-2026,2
40206,625461,625461,10000,03-02-2026,2
40207,256117,256117,10000,12-02-2026,2
40208,570975,570975,10000,09-02-2026,2
40209,707357,707357,10000,03-02-2026,2
40210,635423,635423,10000,15-01-2026,2
40211,983855,983855,10000,03-01-2026,2
40212,809224,809224,10000,05-02-2026,2
40213,636565,636565,10000,25-02-2026,2
40214,495734,495734,10000,10-02-2026,2
40215,569013,569013,10000,14-01-2026,2
40216,866306,866306,10000,27-02-2026,2
40217,460097,460097,10000,13-02-2026,2
40218,933580,933580,10000,06-01-2026,2
40219,924356,924356,10000,25-02-2026,2
40220,425590,425590,10000,22-02-2026,2
40221,552556,552556,10000,01-01-2026,2
40222,680883,680883,10000,21-01-2026,2
40223,208226,208226,10000,18-02-2026,2
40224,763994,763994,10000,16-01-2026,2
40225,476684,476684,10000,04-02-2026,2
40226,116778,116778,10000,01-02-2026,2
40227,327018,327018,10000,31-01-2026,2
40228,364348,364348,10000,10-01-2026,2
40229,253702,253702,10000,04-01-2026,2
40230,215689,215689,10000,25-02-2026,2
40231,508405,508405,10000,02-02-2026,2
40232,64410,64410,10000,18-02-2026,2
40233,980257,980257,10000,21-01-2026,2
40234,502407,502407,10000,21-02-2026,2
40235,650945,650945,10000,21-02-2026,2
40236,342604,342604,10000,22-01-2026,2
40237,462157,462157,10000,08-02-2026,2
40238,451529,451529,10000,31-01-2026,2
40239,339364,339364,10000,02-01-2026,2
40240,481068,481068,10000,08-02-2026,2
40241,752270,752270,10000,02-02-2026,2
40242,149008,149008,10000,10-02-2026,2
40243,477148,477148,10000,22-02-2026,2
40244,53398,53398,10000,11-02-2026,2
40245,269355,269355,10000,21-02-2026,2
40246,50785,50785,10000,26-01-2026,2
40247,238228,238228,10000,13-02-2026,2
40248,323880,323880,10000,15-02-2026,2
40249,251538,251538,10000,17-02-2026,2
40250,77630,77630,10000,10-01-2026,2
40251,251008,251008,10000,20-02-2026,2
40252,771134,771134,10000,20-01-2026,2
40253,523871,523871,10000,15-01-2026,2
40254,725247,725247,10000,10-02-2026,2
40255,49583,49583,10000,25-02-2026,2
40256,661582,661582,10000,25-01-2026,2
40257,184740,184740,10000,30-01-2026,2
40258,902275,902275,10000,03-01-2026,2
40259,773804,773804,10000,25-02-2026,2
40260,798833,798833,10000,19-02-2026,2
40261,60820,60820,10000,23-01-2026,2
40262,660590,660590,10000,18-02-2026,2
40263,456122,456122,10000,09-01-2026,2
40264,863452,863452,10000,11-02-2026,2
40265,921443,921443,10000,20-01-2026,2
40266,207039,207039,10000,27-01-2026,2
40267,51922,51922,10000,03-02-2026,2
40268,857023,857023,10000,14-01-2026,2
40269,758998,758998,10000,09-02-2026,2
40270,994330,994330,10000,18-01-2026,2
40271,856296,856296,10000,25-02-2026,2
40272,404178,404178,10000,28-01-2026,2
40273,865213,865213,10000,24-02-2026,2
40274,272437,272437,10000,09-02-2026,2
40275,182637,182637,10000,05-02-2026,2
40276,524147,524147,10000,27-01-2026,2
40277,649252,649252,10000,07-01-2026,2
40278,508919,508919,10000,04-02-2026,2
40279,127782,127782,10000,06-02-2026,2
40280,404341,404341,10000,26-02-2026,2
40281,63269,63269,10000,18-02-2026,2
40282,793935,793935,10000,16-01-2026,2
40283,256681,256681,10000,13-02-2026,2
40284,171029,171029,10000,12-01-2026,2
40285,461007,461007,10000,17-01-2026,2
40286,442586,442586,10000,28-02-2026,2
40287,151976,151976,10000,18-02-2026,2
40288,7766,7766,10000,03-02-2026,2
40289,764714,764714,10000,04-01-2026,2
40290,886617,886617,10000,06-01-2026,2
40291,560416,560416,10000,17-01-2026,2
40292,446693,446693,10000,21-01-2026,2
40293,428550,428550,10000,03-02-2026,2
40294,416018,416018,10000,24-02-2026,2
40295,40046,40046,10000,02-01-2026,2
40296,52832,52832,10000,31-01-2026,2
40297,478176,478176,10000,20-01-2026,2
40298,410405,410405,10000,25-02-2026,2
40299,695744,695744,10000,27-02-2026,2
40300,124385,124385,10000,29-01-2026,2
40301,375915,375915,10000,30-01-2026,2
40302,457372,457372,10000,09-01-2026,2
40303,334694,334694,10000,15-01-2026,2
40304,563264,563264,10000,20-02-2026,2
40305,575782,575782,10000,23-01-2026,2
40306,925121,925121,10000,27-02-2026,2
40307,52660,52660,10000,12-02-2026,2
40308,604189,604189,10000,04-02-2026,2
40309,569215,569215,10000,25-01-2026,2
40310,994745,994745,10000,01-02-2026,2
40311,925487,925487,10000,16-02-2026,2
40312,856663,856663,10000,28-02-2026,2
40313,426253,426253,10000,19-01-2026,2
40314,531754,531754,10000,05-02-2026,2
40315,481269,481269,10000,24-02-2026,2
